# Params: L = 60 nm, F = 40 kV/cm
# Energías (meV): E1=21.246428, E2=77.367313, E3=141.829854, E4=190.044090
# Columns: z_nm   V_meV   psi1_sq   psi2_sq   psi3_sq   psi4_sq
  -27.6100	271.756000	1.169936e-13	1.646441e-12	1.926191e-09	4.496416e-08
  -27.6000	271.760000	9.173468e-13	1.212807e-12	1.874151e-09	4.498639e-08
  -27.5900	271.764000	2.473398e-12	1.212883e-11	1.822547e-09	4.500841e-08
  -27.5800	271.768000	4.780250e-12	3.433142e-11	1.771438e-09	4.503051e-08
  -27.5700	271.772000	7.830902e-12	6.772582e-11	1.720877e-09	4.505300e-08
  -27.5600	271.776000	1.161627e-11	1.121859e-10	1.670916e-09	4.507616e-08
  -27.5500	271.780000	1.612521e-11	1.675544e-10	1.621605e-09	4.510031e-08
  -27.5400	271.784000	2.134456e-11	2.336437e-10	1.572991e-09	4.512574e-08
  -27.5300	271.788000	2.725916e-11	3.102358e-10	1.525118e-09	4.515275e-08
  -27.5200	271.792000	3.385189e-11	3.970837e-10	1.478028e-09	4.518165e-08
  -27.5100	271.796000	4.110375e-11	4.939114e-10	1.431761e-09	4.521273e-08
  -27.5000	271.800000	4.899388e-11	6.004151e-10	1.386354e-09	4.524630e-08
  -27.4900	271.804000	5.749964e-11	7.162640e-10	1.341840e-09	4.528266e-08
  -27.4800	271.808000	6.659664e-11	8.411010e-10	1.298250e-09	4.532210e-08
  -27.4700	271.812000	7.625885e-11	9.745441e-10	1.255615e-09	4.536494e-08
  -27.4600	271.816000	8.645865e-11	1.116187e-09	1.213959e-09	4.541147e-08
  -27.4500	271.820000	9.716691e-11	1.265602e-09	1.173306e-09	4.546200e-08
  -27.4400	271.824000	1.083531e-10	1.422336e-09	1.133678e-09	4.551682e-08
  -27.4300	271.828000	1.199852e-10	1.585921e-09	1.095093e-09	4.557623e-08
  -27.4200	271.832000	1.320302e-10	1.755865e-09	1.057566e-09	4.564053e-08
  -27.4100	271.836000	1.444537e-10	1.931662e-09	1.021112e-09	4.571003e-08
  -27.4000	271.840000	1.572203e-10	2.112786e-09	9.857418e-10	4.578502e-08
  -27.3900	271.844000	1.702938e-10	2.298701e-09	9.514638e-10	4.586580e-08
  -27.3800	271.848000	1.836368e-10	2.488854e-09	9.182850e-10	4.595266e-08
  -27.3700	271.852000	1.972113e-10	2.682682e-09	8.862098e-10	4.604590e-08
  -27.3600	271.856000	2.109789e-10	2.879612e-09	8.552408e-10	4.614582e-08
  -27.3500	271.860000	2.249002e-10	3.079062e-09	8.253783e-10	4.625272e-08
  -27.3400	271.864000	2.389357e-10	3.280443e-09	7.966211e-10	4.636688e-08
  -27.3300	271.868000	2.530454e-10	3.483162e-09	7.689661e-10	4.648860e-08
  -27.3200	271.872000	2.671893e-10	3.686623e-09	7.424085e-10	4.661817e-08
  -27.3100	271.876000	2.813269e-10	3.890225e-09	7.169422e-10	4.675589e-08
  -27.3000	271.880000	2.954181e-10	4.093372e-09	6.925594e-10	4.690205e-08
  -27.2900	271.884000	3.094228e-10	4.295465e-09	6.692515e-10	4.705693e-08
  -27.2800	271.888000	3.233012e-10	4.495911e-09	6.470082e-10	4.722084e-08
  -27.2700	271.892000	3.370135e-10	4.694122e-09	6.258187e-10	4.739406e-08
  -27.2600	271.896000	3.505209e-10	4.889516e-09	6.056711e-10	4.757688e-08
  -27.2500	271.900000	3.637849e-10	5.081519e-09	5.865529e-10	4.776958e-08
  -27.2400	271.904000	3.767675e-10	5.269568e-09	5.684509e-10	4.797247e-08
  -27.2300	271.908000	3.894319e-10	5.453111e-09	5.513518e-10	4.818582e-08
  -27.2200	271.912000	4.017418e-10	5.631611e-09	5.352416e-10	4.840993e-08
  -27.2100	271.916000	4.136621e-10	5.804541e-09	5.201065e-10	4.864509e-08
  -27.2000	271.920000	4.251588e-10	5.971397e-09	5.059327e-10	4.889157e-08
  -27.1900	271.924000	4.361990e-10	6.131686e-09	4.927065e-10	4.914967e-08
  -27.1800	271.928000	4.467512e-10	6.284939e-09	4.804145e-10	4.941968e-08
  -27.1700	271.932000	4.567852e-10	6.430705e-09	4.690439e-10	4.970189e-08
  -27.1600	271.936000	4.662721e-10	6.568555e-09	4.585824e-10	4.999657e-08
  -27.1500	271.940000	4.751849e-10	6.698084e-09	4.490187e-10	5.030402e-08
  -27.1400	271.944000	4.834979e-10	6.818909e-09	4.403423e-10	5.062452e-08
  -27.1300	271.948000	4.911872e-10	6.930675e-09	4.325436e-10	5.095836e-08
  -27.1200	271.952000	4.982307e-10	7.033051e-09	4.256144e-10	5.130582e-08
  -27.1100	271.956000	5.046081e-10	7.125734e-09	4.195479e-10	5.166720e-08
  -27.1000	271.960000	5.103009e-10	7.208448e-09	4.143385e-10	5.204277e-08
  -27.0900	271.964000	5.152927e-10	7.280949e-09	4.099824e-10	5.243282e-08
  -27.0800	271.968000	5.195690e-10	7.343019e-09	4.064775e-10	5.283764e-08
  -27.0700	271.972000	5.231172e-10	7.394472e-09	4.038235e-10	5.325751e-08
  -27.0600	271.976000	5.259269e-10	7.435153e-09	4.020220e-10	5.369272e-08
  -27.0500	271.980000	5.279897e-10	7.464937e-09	4.010767e-10	5.414354e-08
  -27.0400	271.984000	5.292996e-10	7.483732e-09	4.009935e-10	5.461026e-08
  -27.0300	271.988000	5.298523e-10	7.491476e-09	4.017803e-10	5.509317e-08
  -27.0200	271.992000	5.296460e-10	7.488143e-09	4.034475e-10	5.559254e-08
  -27.0100	271.996000	5.286808e-10	7.473735e-09	4.060080e-10	5.610865e-08
  -27.0000	272.000000	5.269592e-10	7.448287e-09	4.094770e-10	5.664179e-08
  -26.9900	272.004000	5.244857e-10	7.411870e-09	4.138722e-10	5.719223e-08
  -26.9800	272.008000	5.212670e-10	7.364582e-09	4.192141e-10	5.776025e-08
  -26.9700	272.012000	5.173119e-10	7.306555e-09	4.255255e-10	5.834612e-08
  -26.9600	272.016000	5.126312e-10	7.237954e-09	4.328322e-10	5.895012e-08
  -26.9500	272.020000	5.072381e-10	7.158972e-09	4.411624e-10	5.957252e-08
  -26.9400	272.024000	5.011474e-10	7.069835e-09	4.505471e-10	6.021359e-08
  -26.9300	272.028000	4.943763e-10	6.970797e-09	4.610202e-10	6.087360e-08
